| ru_number  |ra_number  |rura_tot_pcts|rura_voters|st_postal|
|  15068|  15007|   29|  13865|IN   |
|  15069|  15007|   27|  14792|IN   |
|  15070|  15007|   20|   9276|IN   |
|  15071|  15007|  226| 135772|IN   |
|  15072|  15007|   16|  10846|IN   |
|  15073|  15007|   39|  20033|IN   |
|  15074|  15007|   25|  12405|IN   |
|  15075|  15007|   21|  11171|IN   |
|  15076|  15007|   19|  16131|IN   |
|  15077|  15007|   20|  10492|IN   |
|  15078|  15007|   12|   4588|IN   |
|  15079|  15007|   91|  65450|IN   |
|  15080|  15007|   17|   9865|IN   |
|  15081|  15007|   10|   4180|IN   |
|  15082|  15007|  131|  88317|IN   |
|  15083|  15007|   17|   8771|IN   |
|  15084|  15007|   87|  49680|IN   |
|  15085|  15007|   25|  17002|IN   |
|  15086|  15007|   13|   4950|IN   |
|  15087|  15007|   59|  32531|IN   |
|  15088|  15007|   22|  13600|IN   |
|  15089|  15007|   58|  34571|IN   |
|  15090|  15007|   22|  15442|IN   |
|  15091|  15007|   23|  12952|IN   |
|  15092|  15007|   34|  16851|IN   |
|  1|  15014|  740| 292585|IN   |
|  15004|  15014|   15|   4990|IN   |
|  15037|  15014|   29|  14803|IN   |
|  15045|  15014|  559| 235027|IN   |
|  15056|  15014|   18|   7310|IN   |
|  15064|  15014|  119|  75389|IN   |
|  1|  15017|  535| 312935|IN   |
|  15008|  15017|   19|  10796|IN   |
|  15009|  15017|   39|  17413|IN   |
|  15020|  15017|   50|  34873|IN   |
|  15025|  15017|   17|  10878|IN   |
|  15034|  15017|   28|  18248|IN   |
|  15046|  15017|   79|  53257|IN   |
|  15050|  15017|   27|  22267|IN   |
|  15064|  15017|9|   5701|IN   |
|  15066|  15017|   15|   7017|IN   |
|  15071|  15017|  226| 135772|IN   |
|  15075|  15017|   21|  11171|IN   |
|  15091|  15017|5|   2815|IN   |
|  1|  15020|  545| 311302|IN   |
|  15002|  15020|  283| 155949|IN   |
|  15017|  15020|   39|  19231|IN   |
|  15020|  15020|   60|  41848|IN   |
|  15043|  15020|   65|  35450|IN   |
|  15044|  15020|   16|  11253|IN   |
|  15057|  15020|   29|  19598|IN   |
|  15076|  15020|   19|  16131|IN   |
|  15092|  15020|   34|  16851|IN   |
|  1|  15023|  560| 343796|IN   |
|  15006|  15023|   49|  28622|IN   |
|  15012|  15023|   39|  14846|IN   |
|  15023|  15023|7|   3103|IN   |
|  15032|  15023|   99|  65377|IN   |
|  15041|  15023|   90|  53889|IN   |
|  15047|  15023|   39|  22122|IN   |
|  15049|  15023|   35|  23630|IN   |
|  15053|  15023|   18|  15991|IN   |
|  15054|  15023|   27|  18185|IN   |
|  15055|  15023|   48|  32536|IN   |
|  15079|  15023|   91|  65450|IN   |
|  15091|  15023|   18|  10136|IN   |
|  1|  15026|  607| 372782|IN   |
|  15027|  15026|   68|  34325|IN   |
|  15029|  15026|  196| 131132|IN   |
|  15030|  15026|   38|  34833|IN   |
|  15034|  15026|   43|  28023|IN   |
|  15035|  15026|   34|  19533|IN   |
|  15041|  15026|6|   3592|IN   |
|  15049|  15026|  114|  76968|IN   |
|  15052|  15026|   31|  17033|IN   |
|  15073|  15026|   35|  17978|IN   |
|  15080|  15026|   17|   9865|IN   |
|  15085|  15026|   25|  17002|IN   |
|  1|  15029|  573| 312700|IN   |
|  15001|  15029|   25|  16675|IN   |
|  15002|  15029|   11|   6061|IN   |
|  15003|  15029|   37|  19683|IN   |
|  15005|  15029|   12|   6725|IN   |
|  15015|  15029|   13|   7571|IN   |
|  15016|  15029|   20|  12748|IN   |
|  15018|  15029|   75|  59923|IN   |
|  15021|  15029|   28|  11835|IN   |
|  15024|  15029|   24|  12490|IN   |
|  15033|  15029|   42|  25630|IN   |
|  15038|  15029|   21|  10288|IN   |
|  15041|  15029|   11|   6586|IN   |
|  15048|  15029|  111|  68568|IN   |
|  15068|  15029|   29|  13865|IN   |
|  15070|  15029|   20|   9276|IN   |
|  15073|  15029|4|   2054|IN   |
|  15081|  15029|   10|   4180|IN   |
|  15089|  15029|   58|  34571|IN   |
|  15090|  15029|   22|  15442|IN   |
|  1|  15032|  445| 342518|IN   |
|  15049|  15032|  445| 300448|IN   |
|  1|  15035|  634| 326352|IN   |
|  15011|  15035|   23|  13478|IN   |
|  15014|  15035|   28|  13243|IN   |
|  15023|  15035|   15|   6650|IN   |
|  15026|  15035|   38|  18266|IN   |
|  15028|  15035|   32|  16686|IN   |
|  15042|  15035|   36|  19682|IN   |
|  15051|  15035|   18|   6245|IN   |
|  15060|  15035|   20|   9505|IN   |
|  15061|  15035|   17|   8713|IN   |
|  15063|  15035|   18|   7765|IN   |
|  15065|  15035|   33|  14982|IN   |
|  15067|  15035|   29|  16420|IN   |
|  15077|  15035|   20|  10492|IN   |
|  15082|  15035|  131|  88317|IN   |
|  15083|  15035|   17|   8771|IN   |
|  15084|  15035|   87|  49680|IN   |
|  15086|  15035|   13|   4950|IN   |
|  15087|  15035|   59|  32531|IN   |
|  1|  15038|  591| 346567|IN   |
|  15003|  15038|   30|  15959|IN   |
|  15007|  15038|   12|   9162|IN   |
|  15010|  15038|   73|  52921|IN   |
|  15013|  15038|   17|   5717|IN   |
|  15015|  15038|   32|  18638|IN   |
|  15019|  15038|   38|  21332|IN   |
|  15022|  15038|   60|  42362|IN   |
|  15031|  15038|   36|  21637|IN   |
|  15036|  15038|   33|  20386|IN   |
|  15039|  15038|   26|  16213|IN   |
|  15040|  15038|   25|  13146|IN   |
|  15053|  15038|   53|  47087|IN   |
|  15058|  15038|   11|   3697|IN   |
|  15059|  15038|   22|  10815|IN   |
|  15062|  15038|   21|  10393|IN   |
|  15069|  15038|   27|  14792|IN   |
|  15072|  15038|   16|  10846|IN   |
|  15074|  15038|   25|  12405|IN   |
|  15078|  15038|   12|   4588|IN   |
|  15088|  15038|   22|  13600|IN   |
|  1|  15340|  652| 331374|IL   |
|  14016|  15340|  644| 339100|IL   |
|  14099|  15340|8|   5583|IL   |
|  1|  15800|11585|6592737|IL   |
|  14001|  15800|   80|  39346|IL   |
|  14002|  15800|   11|   4841|IL   |
|  14003|  15800|   25|   9211|IL   |
|  14004|  15800|   37|  24423|IL   |
|  14005|  15800|   14|   3231|IL   |
|  14006|  15800|   50|  22377|IL   |
|  14007|  15800|8|   3382|IL   |
|  14008|  15800|   22|  10168|IL   |
|  14009|  15800|   21|   7125|IL   |
|  14010|  15800|  118| 103041|IL   |
|  14011|  15800|   30|  19083|IL   |
|  14012|  15800|   23|  10007|IL   |
|  14013|  15800|   22|   8192|IL   |
|  14014|  15800|   39|  21412|IL   |
|  14015|  15800|   44|  28475|IL   |
|  14016|  15800| 4865|2561687|IL   |
|  14017|  15800|   24|  11665|IL   |
|  14018|  15800|   12|   6770|IL   |
|  14019|  15800|   85|  50960|IL   |
|  14020|  15800|   23|   9747|IL   |
|  14021|  15800|   19|  10675|IL   |
|  14022|  15800|  733| 503056|IL   |
|  14023|  15800|   29|  10536|IL   |
|  14024|  15800|   12|   4205|IL   |
|  14025|  15800|   37|  20347|IL   |
|  14026|  15800|   32|  11936|IL   |
|  14027|  15800|   22|   8098|IL   |
|  14028|  15800|   35|  24188|IL   |
|  14029|  15800|   57|  21290|IL   |
|  14030|  15800|   13|   4031|IL   |
|  14031|  15800|   24|   7585|IL   |
|  14032|  15800|   42|  24788|IL   |
|  14033|  15800|   16|   5642|IL   |
|  14034|  15800|   35|  12373|IL   |
|  14035|  15800|6|   3046|IL   |
|  14036|  15800|   13|   5191|IL   |
|  14037|  15800|   52|  31548|IL   |
|  14038|  15800|   37|  17291|IL   |
|  14039|  15800|   61|  32281|IL   |
|  14040|  15800|   16|   6670|IL   |
|  14041|  15800|   37|  21183|IL   |
|  14042|  15800|   25|  12671|IL   |
|  14043|  15800|   29|  14480|IL   |
|  14044|  15800|   17|   7330|IL   |
|  14045|  15800|  309| 209121|IL   |
|  14046|  15800|   88|  56295|IL   |
|  14047|  15800|   75|  40658|IL   |
|  14048|  15800|   61|  30885|IL   |
|  14049|  15800|  481| 344115|IL   |
|  14050|  15800|  124|  63408|IL   |
|  14051|  15800|   27|   8411|IL   |
|  14052|  15800|   49|  19845|IL   |
|  14053|  15800|   53|  20048|IL   |
|  14054|  15800|   45|  16833|IL   |
|  14055|  15800|   31|  14917|IL   |
|  14056|  15800|  213| 159710|IL   |
|  14057|  15800|  116|  71672|IL   |
|  14058|  15800|   87|  64662|IL   |
|  14059|  15800|   61|  28466|IL   |
|  14060|  15800|  233| 154426|IL   |
|  14061|  15800|   48|  21515|IL   |
|  14062|  15800|   16|   8273|IL   |
|  14063|  15800|   22|   9222|IL   |
|  14064|  15800|   17|   9373|IL   |
|  14065|  15800|   16|   8217|IL   |
|  14066|  15800|   24|  11217|IL   |
|  14067|  15800|   37|  20462|IL   |
|  14068|  15800|   44|  16161|IL   |
|  14069|  15800|   40|  18975|IL   |
|  14070|  15800|   16|   8082|IL   |
|  14071|  15800|   52|  30112|IL   |
|  14072|  15800|  146| 103463|IL   |
|  14073|  15800|   27|  13031|IL   |
|  14074|  15800|   16|  10732|IL   |
|  14075|  15800|   33|   9975|IL   |
|  14076|  15800|6|   3045|IL   |
|  14077|  15800|   11|   3885|IL   |
|  14078|  15800|8|   4190|IL   |
|  14079|  15800|   37|  18695|IL   |
|  14080|  15800|   22|   9685|IL   |
|  14081|  15800|  120|  87465|IL   |
|  14082|  15800|  239| 141410|IL   |
|  14083|  15800|   28|  14845|IL   |
|  14084|  15800|  232| 119137|IL   |
|  14085|  15800|   17|   5036|IL   |
|  14086|  15800|   10|   3300|IL   |
|  14087|  15800|   33|  13297|IL   |
|  14088|  15800|   10|   3826|IL   |
|  14089|  15800|   46|  26643|IL   |
|  14090|  15800|  131|  77922|IL   |
|  14091|  15800|   20|  11398|IL   |
|  14092|  15800|   94|  42142|IL   |
|  14093|  15800|   16|   7507|IL   |
|  14094|  15800|   28|  10571|IL   |
|  14095|  15800|   24|  10130|IL   |
|  14096|  15800|   27|  10358|IL   |
|  14097|  15800|   27|  10376|IL   |
|  14098|  15800|   60|  33591|IL   |
|  14099|  15800|  447| 312011|IL   |
|  14100|  15800|   65|  37450|IL   |
|  14101|  15800|  223| 151775|IL   |
|  14102|  15800|   45|  23502|IL   |
|  1|  16673|  336| 365982|IA   |
|  16007|  16673|   64|  79820|IA   |
|  16009|  16673|   17|  15962|IA   |
|  16010|  16673|   16|  13087|IA   |
|  16012|  16673|   13|   9336|IA   |
|  16022|  16673|   15|  11455|IA   |
|  16023|  16673|   31|  30847|IA   |
|  16028|  16673|   15|  11496|IA   |
|  16031|  16673|   40|  58758|IA   |
|  16033|  16673|   26|  12982|IA   |
|  16049|  16673|   17|  12508|IA   |
|  16053|  16673|   18|  12466|IA   |
|  16082|  16673|   64| 103317|IA   |
|  1|  16674|  328| 388351|IA   |
|  16004|  16674|   14|   8058|IA   |
|  16016|  16674|   12|  12111|IA   |
|  16026|  16674|9|   4893|IA   |
|  16029|  16674|   20|  26058|IA   |
|  16044|  16674|   10|  11812|IA   |
|  16051|  16674|   13|  10323|IA   |
|  16052|  16674|   58|  81641|IA   |
|  16056|  16674|   23|  22302|IA   |
|  16057|  16674|   87| 138328|IA   |
|  16058|  16674|9|   6140|IA   |
|  16070|  16674|   26|  23378|IA   |
|  16089|  16674|9|   4787|IA   |
|  16090|  16674|   22|  20860|IA   |
|  16092|  16674|   11|  13351|IA   |
|  16093|  16674|5|   3913|IA   |
|  1|  16675|  338| 391077|IA   |
|  16006|  16675|   20|  16861|IA   |
|  16038|  16675|8|   8553|IA   |
|  16048|  16675|   12|  10565|IA   |
|  16050|  16675|   22|  25056|IA   |
|  16054|  16675|   17|   6846|IA   |
|  16059|  16675|9|   5711|IA   |
|  16062|  16675|   12|  13403|IA   |
|  16063|  16675|   18|  20857|IA   |
|  16068|  16675|8|   4948|IA   |
|  16077|  16675|  184| 253071|IA   |
|  16079|  16675|   11|  12611|IA   |
|  16086|  16675|   17|  11245|IA   |
|  1|  16676|  454| 386245|IA   |
|  16003|  16676|   12|   8822|IA   |
|  16008|  16676|   17|  17493|IA   |
|  16013|  16676|   12|   6922|IA   |
|  16017|  16676|   27|  30617|IA   |
|  16019|  16676|   14|   8507|IA   |
|  16025|  16676|   28|  32845|IA   |
|  16032|  16676|   12|   6443|IA   |
|  16034|  16676|   10|  10201|IA   |
|  16035|  16676|   15|   6883|IA   |
|  16037|  16676|8|   6385|IA   |
|  16040|  16676|   14|  10412|IA   |
|  16041|  16676|   11|   7378|IA   |
|  16042|  16676|9|  11185|IA   |
|  16045|  16676|   11|   5867|IA   |
|  16046|  16676|   12|   6685|IA   |
|  16055|  16676|   23|  11568|IA   |
|  16061|  16676|   11|  10005|IA   |
|  16064|  16676|   20|  23936|IA   |
|  16066|  16676|   15|   6845|IA   |
|  16074|  16676|   11|   6485|IA   |
|  16076|  16676|   12|   5390|IA   |
|  16085|  16676|   44|  55752|IA   |
|  16091|  16676|   26|  28805|IA   |
|  16094|  16676|   30|  23280|IA   |
|  16095|  16676|   12|   7430|IA   |
|  16096|  16676|   15|  13466|IA   |
|  16098|  16676|   10|   5151|IA   |
|  16099|  16676|   13|   8252|IA   |
|  1|  16677|  417| 350610|IA   |
|  16001|  16677|6|   5337|IA   |
|  16002|  16677|   12|   2901|IA   |
|  16005|  16677|5|   4490|IA   |
|  16011|  16677|   14|  10601|IA   |
|  16014|  16677|   14|  13150|IA   |
|  16015|  16677|   14|   9420|IA   |
|  16018|  16677|8|   8488|IA   |
|  16020|  16677|8|   5700|IA   |
|  16021|  16677|   14|  10718|IA   |
|  16024|  16677|   16|   9051|IA   |
|  16027|  16677|   14|   5012|IA   |
|  16030|  16677|   11|  11935|IA   |
|  16036|  16677|9|   4885|IA   |
|  16039|  16677|9|   7488|IA   |
|  16043|  16677|   14|   9210|IA   |
|  16047|  16677|8|   4716|IA   |
|  16060|  16677|9|   7622|IA   |
|  16065|  16677|   12|   8671|IA   |
|  16067|  16677|   12|   6266|IA   |
|  16069|  16677|8|   6942|IA   |
|  16071|  16677|   10|   9656|IA   |
|  16072|  16677|   10|   4080|IA   |
|  16073|  16677|   12|   9386|IA   |
|  16075|  16677|   14|  15271|IA   |
|  16078|  16677|   42|  52232|IA   |
|  16080|  16677|8|   2775|IA   |
|  16081|  16677|   10|   6715|IA   |
|  16083|  16677|   10|   8330|IA   |
|  16084|  16677|   20|  20712|IA   |
|  16087|  16677|9|   3982|IA   |
|  16088|  16677|   10|   7471|IA   |
|  16097|  16677|   45|  55217|IA   |
|  1|  17007| 1312| 333954|KS   |
|  17004|  17007|   23|   3003|KS   |
|  17005|  17007|   41|  14632|KS   |
|  17009|  17007|   11|   1876|KS   |
|  17012|  17007|8|   1692|KS   |
|  17013|  17007|7|   1549|KS   |
|  17014|  17007|   22|   5012|KS   |
|  17015|  17007|   27|   5628|KS   |
|  17017|  17007|5|   1226|KS   |
|  17020|  17007|   27|   1740|KS   |
|  17021|  17007|   32|  10988|KS   |
|  17024|  17007|   15|   1795|KS   |
|  17026|  17007|   31|  15233|KS   |
|  17027|  17007|   26|   3877|KS   |
|  17028|  17007|   29|  12416|KS   |
|  17029|  17007|   27|  11270|KS   |
|  17031|  17007|   27|   6341|KS   |
|  17032|  17007|   10|   1833|KS   |
|  17033|  17007|   15|   1800|KS   |
|  17034|  17007|5|   3445|KS   |
|  17035|  17007|8|   2806|KS   |
|  17036|  17007|4|918|KS   |
|  17037|  17007|5|   1126|KS   |
|  17038|  17007|   12|   1412|KS   |
|  17041|  17007|8|   1998|KS   |
|  17042|  17007|   11|   1419|KS   |
|  17045|  17007|   25|   2393|KS   |
|  17047|  17007|   10|   1818|KS   |
|  17049|  17007|6|   1565|KS   |
|  17051|  17007|   10|   1267|KS   |
|  17053|  17007|   22|   2250|KS   |
|  17055|  17007|   12|   1523|KS   |
|  17056|  17007|   38|  16800|KS   |
|  17057|  17007|   33|  16707|KS   |
|  17058|  17007|   31|   7698|KS   |
|  17059|  17007|   31|   6385|KS   |
|  17060|  17007|9|   2651|KS   |
|  17062|  17007|   25|   4186|KS   |
|  17064|  17007|   16|   3670|KS   |
|  17065|  17007|5|   1970|KS   |
|  17066|  17007|   14|   3186|KS   |
|  17068|  17007|   11|   2181|KS   |
|  17069|  17007|   12|   3248|KS   |
|  17071|  17007|   30|   2593|KS   |
|  17072|  17007|   24|   3711|KS   |
|  17073|  17007|   25|   3735|KS   |
|  17074|  17007|   28|   3558|KS   |
|  17076|  17007|   12|   5480|KS   |
|  17077|  17007|   17|   1720|KS   |
|  17078|  17007|   79|  34155|KS   |
|  17079|  17007|   23|   3611|KS   |
|  17080|  17007|   26|   5470|KS   |
|  17082|  17007|   14|   3387|KS   |
|  17083|  17007|   13|   2236|KS   |
|  17084|  17007|   13|   4230|KS   |
|  17085|  17007|   53|  28801|KS   |
|  17086|  17007|   11|   2873|KS   |
|  17088|  17007|   22|   6798|KS   |
|  17090|  17007|   15|   1687|KS   |
|  17091|  17007|   18|   3452|KS   |
|  17092|  17007|   26|   2962|KS   |
|  17093|  17007|   24|   2732|KS   |
|  17094|  17007|3|   1207|KS   |
|  17095|  17007|   12|   2831|KS   |
|  17097|  17007|   18|   4837|KS   |
|  17098|  17007|   11|   2107|KS   |
|  17099|  17007|   14|   4324|KS   |
|  17100|  17007|6|876|KS   |
|  17101|  17007|   26|   3987|KS   |
|  17102|  17007|3|   1327|KS   |
|  1|  17009|  603| 430416|KS   |
|  17023|  17009|   42|  39258|KS   |
|  17046|  17009|  450| 323341|KS   |
|  17105|  17009|  111|  66750|KS   |
|  1|  17010|  568| 340656|KS   |
|  17008|  17010|   52|  32846|KS   |
|  17010|  17010|   14|   2450|KS   |
|  17018|  17010|   60|  18058|KS   |
|  17025|  17010|   11|   1893|KS   |
|  17037|  17010|   13|   2928|KS   |
|  17039|  17010|   15|   3662|KS   |
|  17040|  17010|   33|  18887|KS   |
|  17048|  17010|   28|   4705|KS   |
|  17063|  17010|   49|  17645|KS   |
|  17087|  17010|  252| 222088|KS   |
|  17096|  17010|   41|  13110|KS   |
|  1|  17062| 1873|1882267|IA   |
|  16001|  17062|6|   5337|IA   |
|  16002|  17062|   12|   2901|IA   |
|  16003|  17062|   12|   8822|IA   |
|  16004|  17062|   14|   8058|IA   |
|  16005|  17062|5|   4490|IA   |
|  16006|  17062|   20|  16861|IA   |
|  16007|  17062|   64|  79820|IA   |
|  16008|  17062|   17|  17493|IA   |
|  16009|  17062|   17|  15962|IA   |
|  16010|  17062|   16|  13087|IA   |
|  16011|  17062|   14|  10601|IA   |
|  16012|  17062|   13|   9336|IA   |
|  16013|  17062|   12|   6922|IA   |
|  16014|  17062|   14|  13150|IA   |
|  16015|  17062|   14|   9420|IA   |
|  16016|  17062|   12|  12111|IA   |
|  16017|  17062|   27|  30617|IA   |
|  16018|  17062|8|   8488|IA   |
|  16019|  17062|   14|   8507|IA   |
|  16020|  17062|8|   5700|IA   |
|  16021|  17062|   14|  10718|IA   |
|  16022|  17062|   15|  11455|IA   |
|  16023|  17062|   31|  30847|IA   |
|  16024|  17062|   16|   9051|IA   |
|  16025|  17062|   28|  32845|IA   |
|  16026|  17062|9|   4893|IA   |
|  16027|  17062|   14|   5012|IA   |
|  16028|  17062|   15|  11496|IA   |
|  16029|  17062|   20|  26058|IA   |
|  16030|  17062|   11|  11935|IA   |
|  16031|  17062|   40|  58758|IA   |
|  16032|  17062|   12|   6443|IA   |
|  16033|  17062|   26|  12982|IA   |
|  16034|  17062|   10|  10201|IA   |
|  16035|  17062|   15|   6883|IA   |
|  16036|  17062|9|   4885|IA   |
|  16037|  17062|8|   6385|IA   |
|  16038|  17062|8|   8553|IA   |
|  16039|  17062|9|   7488|IA   |
|  16040|  17062|   14|  10412|IA   |
|  16041|  17062|   11|   7378|IA   |
|  16042|  17062|9|  11185|IA   |
|  16043|  17062|   14|   9210|IA   |
|  16044|  17062|   10|  11812|IA   |
|  16045|  17062|   11|   5867|IA   |
|  16046|  17062|   12|   6685|IA   |
|  16047|  17062|8|   4716|IA   |
|  16048|  17062|   12|  10565|IA   |
|  16049|  17062|   17|  12508|IA   |
|  16050|  17062|   22|  25056|IA   |
|  16051|  17062|   13|  10323|IA   |
|  16052|  17062|   58|  81641|IA   |
|  16053|  17062|   18|  12466|IA   |
|  16054|  17062|   17|   6846|IA   |
|  16055|  17062|   23|  11568|IA   |
|  16056|  17062|   23|  22302|IA   |
|  16057|  17062|   87| 138328|IA   |
|  16058|  17062|9|   6140|IA   |
|  16059|  17062|9|   5711|IA   |
|  16060|  17062|9|   7622|IA   |
|  16061|  17062|   11|  10005|IA   |
|  16062|  17062|   12|  13403|IA   |
|  16063|  17062|   18|  20857|IA   |
|  16064|  17062|   20|  23936|IA   |
|  16065|  17062|   12|   8671|IA   |
|  16066|  17062|   15|   6845|IA   |
|  16067|  17062|   12|   6266|IA   |
|  16068|  17062|8|   4948|IA   |
|  16069|  17062|8|   6942|IA   |
|  16070|  17062|   26|  23378|IA   |
|  16071|  17062|   10|   9656|IA   |
|  16072|  17062|   10|   4080|IA   |
|  16073|  17062|   12|   9386|IA   |
|  16074|  17062|   11|   6485|IA   |
|  16075|  17062|   14|  15271|IA   |
|  16076|  17062|   12|   5390|IA   |
|  16077|  17062|  184| 253071|IA   |
|  16078|  17062|   42|  52232|IA   |
|  16079|  17062|   11|  12611|IA   |
|  16080|  17062|8|   2775|IA   |
|  16081|  17062|   10|   6715|IA   |
|  16082|  17062|   64| 103317|IA   |
|  16083|  17062|   10|   8330|IA   |
|  16084|  17062|   20|  20712|IA   |
|  16085|  17062|   44|  55752|IA   |
|  16086|  17062|   17|  11245|IA   |
|  16087|  17062|9|   3982|IA   |
|  16088|  17062|   10|   7471|IA   |
|  16089|  17062|9|   4787|IA   |
|  16090|  17062|   22|  20860|IA   |
|  16091|  17062|   26|  28805|IA   |
|  16092|  17062|   11|  13351|IA   |
|  16093|  17062|5|   3913|IA   |
|  16094|  17062|   30|  23280|IA   |
|  16095|  17062|   12|   7430|IA   |
|  16096|  17062|   15|  13466|IA   |
|  16097|  17062|   45|  55217|IA   |
|  16098|  17062|   10|   5151|IA   |
|  16099|  17062|   13|   8252|IA   |
|  1|  17355|  819| 383819|KS   |
|  17001|  17355|   21|   7341|KS   |
|  17002|  17355|   19|   4828|KS   |
|  17003|  17355|   17|   8897|KS   |
|  17006|  17355|   20|   8357|KS   |
|  17007|  17355|   18|   5522|KS   |
|  17011|  17355|   39|  12391|KS   |
|  17016|  17355|   17|   5510|KS   |
|  17019|  17355|   50|  20658|KS   |
|  17022|  17355|   14|   4502|KS   |
|  17023|  17355|   29|  27107|KS   |
|  17030|  17355|   25|  14345|KS   |
|  17031|  17355|   12|   2818|KS   |
|  17043|  17355|   19|   7360|KS   |
|  17044|  17355|   14|  10990|KS   |
|  17050|  17355|   36|  11423|KS   |
|  17052|  17355|   48|  34163|KS   |
|  17054|  17355|   13|   5926|KS   |
|  17061|  17355|   34|  17520|KS   |
|  17066|  17355|   16|   3641|KS   |
|  17067|  17355|   27|   9038|KS   |
|  17070|  17355|   24|   9328|KS   |
|  17075|  17355|   28|  11028|KS   |
|  17081|  17355|   48|  26135|KS   |
|  17089|  17355|  198| 101968|KS   |
|  17103|  17355|   23|   5497|KS   |
|  17104|  17355|   10|   2203|KS   |
|  1|  17585| 3298|1484636|KS   |
|  17001|  17585|   21|   7341|KS   |
|  17002|  17585|   19|   4828|KS   |
|  17003|  17585|   17|   8897|KS   |
|  17004|  17585|   23|   3003|KS   |
|  17005|  17585|   41|  14632|KS   |
|  17006|  17585|   20|   8357|KS   |
|  17007|  17585|   18|   5522|KS   |
|  17008|  17585|   52|  32846|KS   |
|  17009|  17585|   11|   1876|KS   |
|  17010|  17585|   14|   2450|KS   |
|  17011|  17585|   39|  12391|KS   |
|  17012|  17585|8|   1692|KS   |
|  17013|  17585|7|   1549|KS   |
|  17014|  17585|   22|   5012|KS   |
|  17015|  17585|   27|   5628|KS   |
|  17016|  17585|   17|   5510|KS   |
|  17017|  17585|5|   1226|KS   |
|  17018|  17585|   60|  18058|KS   |
|  17019|  17585|   50|  20658|KS   |
|  17020|  17585|   27|   1740|KS   |
|  17021|  17585|   32|  10988|KS   |
|  17022|  17585|   14|   4502|KS   |
|  17023|  17585|   67|  62627|KS   |
|  17024|  17585|   15|   1795|KS   |
|  17025|  17585|   11|   1893|KS   |
|  17026|  17585|   31|  15233|KS   |
|  17027|  17585|   26|   3877|KS   |
|  17028|  17585|   29|  12416|KS   |
|  17029|  17585|   27|  11270|KS   |
|  17030|  17585|   25|  14345|KS   |
|  17031|  17585|   39|   9160|KS   |
|  17032|  17585|   10|   1833|KS   |
|  17033|  17585|   15|   1800|KS   |
|  17034|  17585|5|   3445|KS   |
|  17035|  17585|8|   2806|KS   |
|  17036|  17585|4|918|KS   |
|  17037|  17585|   18|   4055|KS   |
|  17038|  17585|   12|   1412|KS   |
|  17039|  17585|   15|   3662|KS   |
|  17040|  17585|   33|  18887|KS   |
|  17041|  17585|8|   1998|KS   |
|  17042|  17585|   11|   1419|KS   |
|  17043|  17585|   19|   7360|KS   |
|  17044|  17585|   14|  10990|KS   |
|  17045|  17585|   25|   2393|KS   |
|  17046|  17585|  450| 323341|KS   |
|  17047|  17585|   10|   1818|KS   |
|  17048|  17585|   28|   4705|KS   |
|  17049|  17585|6|   1565|KS   |
|  17050|  17585|   36|  11423|KS   |
|  17051|  17585|   10|   1267|KS   |
|  17052|  17585|   48|  34163|KS   |
|  17053|  17585|   22|   2250|KS   |
|  17054|  17585|   13|   5926|KS   |
|  17055|  17585|   12|   1523|KS   |
|  17056|  17585|   38|  16800|KS   |
|  17057|  17585|   33|  16707|KS   |
|  17058|  17585|   31|   7698|KS   |
|  17059|  17585|   31|   6385|KS   |
|  17060|  17585|9|   2651|KS   |
|  17061|  17585|   34|  17520|KS   |
|  17062|  17585|   25|   4186|KS   |
|  17063|  17585|   49|  17645|KS   |
|  17064|  17585|   16|   3670|KS   |
|  17065|  17585|5|   1970|KS   |
|  17066|  17585|   30|   6828|KS   |
|  17067|  17585|   27|   9038|KS   |
|  17068|  17585|   11|   2181|KS   |
|  17069|  17585|   12|   3248|KS   |
|  17070|  17585|   24|   9328|KS   |
|  17071|  17585|   30|   2593|KS   |
|  17072|  17585|   24|   3711|KS   |
|  17073|  17585|   25|   3735|KS   |
|  17074|  17585|   28|   3558|KS   |
|  17075|  17585|   28|  11028|KS   |
|  17076|  17585|   12|   5480|KS   |
|  17077|  17585|   17|   1720|KS   |
|  17078|  17585|   79|  34155|KS   |
|  17079|  17585|   23|   3611|KS   |
|  17080|  17585|   26|   5470|KS   |
|  17081|  17585|   48|  26135|KS   |
|  17082|  17585|   14|   3387|KS   |
|  17083|  17585|   13|   2236|KS   |
|  17084|  17585|   13|   4230|KS   |
|  17085|  17585|   53|  28801|KS   |
|  17086|  17585|   11|   2873|KS   |
|  17087|  17585|  252| 222088|KS   |
|  17088|  17585|   22|   6798|KS   |
|  17089|  17585|  198| 101968|KS   |
|  17090|  17585|   15|   1687|KS   |
|  17091|  17585|   18|   3452|KS   |
|  17092|  17585|   26|   2962|KS   |
|  17093|  17585|   24|   2732|KS   |
|  17094|  17585|3|   1207|KS   |
|  17095|  17585|   12|   2831|KS   |
|  17096|  17585|   41|  13110|KS   |
|  17097|  17585|   18|   4837|KS   |
|  17098|  17585|   11|   2107|KS   |
|  17099|  17585|   14|   4324|KS   |
|  17100|  17585|6|876|KS   |
|  17101|  17585|   26|   3987|KS   |
|  17102|  17585|3|   1327|KS   |
|  17103|  17585|   23|   5497|KS   |
|  17104|  17585|   10|   2203|KS   |
|  17105|  17585|  111|  66750|KS   |
