| ru_number  |ra_number  |rura_tot_pcts|rura_voters|st_postal|
|  23026|  24416|   21|  21264|MI   |
|  23026|  24416|   21|  21264|MI   |
|  23027|  24416|   12|  13581|MI   |
|  23027|  24416|   12|  13581|MI   |
|  23028|  24416|   40|  61362|MI   |
|  23028|  24416|   40|  61362|MI   |
|  23029|  24416|   25|  26086|MI   |
|  23029|  24416|   25|  26086|MI   |
|  23030|  24416|   36|  32751|MI   |
|  23030|  24416|   36|  32751|MI   |
|  23031|  24416|   34|  24804|MI   |
|  23031|  24416|   34|  24804|MI   |
|  23032|  24416|   31|  26197|MI   |
|  23032|  24416|   31|  26197|MI   |
|  23033|  24416|  159| 201390|MI   |
|  23033|  24416|  159| 201390|MI   |
|  23034|  24416|   48|  40166|MI   |
|  23034|  24416|   48|  40166|MI   |
|  23035|  24416|   20|  22624|MI   |
|  23035|  24416|   20|  22624|MI   |
|  23036|  24416|   16|   9317|MI   |
|  23036|  24416|   16|   9317|MI   |
|  23037|  24416|   28|  38650|MI   |
|  23037|  24416|   28|  38650|MI   |
|  23038|  24416|   82| 109571|MI   |
|  23038|  24416|   82| 109571|MI   |
|  23039|  24416|  138| 177574|MI   |
|  23039|  24416|  138| 177574|MI   |
|  23040|  24416|   22|  13047|MI   |
|  23040|  24416|   22|  13047|MI   |
|  23041|  24416|  285| 394997|MI   |
|  23041|  24416|  285| 394997|MI   |
|  23042|  24416|5|   1862|MI   |
|  23042|  24416|5|   1862|MI   |
|  23043|  24416|   20|   8249|MI   |
|  23043|  24416|   20|   8249|MI   |
|  23044|  24416|   37|  62325|MI   |
|  23044|  24416|   37|  62325|MI   |
|  23045|  24416|   13|  17984|MI   |
|  23045|  24416|   13|  17984|MI   |
|  23046|  24416|   45|  69775|MI   |
|  23046|  24416|   45|  69775|MI   |
|  23047|  24416|   81| 124631|MI   |
|  23047|  24416|   81| 124631|MI   |
|  23048|  24416|4|   4500|MI   |
|  23048|  24416|4|   4500|MI   |
|  23049|  24416|   15|   9422|MI   |
|  23049|  24416|   15|   9422|MI   |
|  23050|  24416|  426| 574004|MI   |
|  23050|  24416|  426| 574004|MI   |
|  23051|  24416|   25|  19044|MI   |
|  23051|  24416|   25|  19044|MI   |
|  23052|  24416|   40|  49863|MI   |
|  23052|  24416|   40|  49863|MI   |
|  23053|  24416|   26|  21044|MI   |
|  23053|  24416|   26|  21044|MI   |
|  23054|  24416|   22|  25782|MI   |
|  23054|  24416|   22|  25782|MI   |
|  23055|  24416|   20|  17799|MI   |
|  23055|  24416|   20|  17799|MI   |
|  23056|  24416|   50|  61355|MI   |
|  23056|  24416|   50|  61355|MI   |
|  23057|  24416|   17|  10465|MI   |
|  23057|  24416|   17|  10465|MI   |
|  23058|  24416|   70| 109634|MI   |
|  23058|  24416|   70| 109634|MI   |
|  23059|  24416|   29|  40413|MI   |
|  23059|  24416|   29|  40413|MI   |
|  23060|  24416|9|   7773|MI   |
|  23060|  24416|9|   7773|MI   |
|  23061|  24416|   92| 121631|MI   |
|  23061|  24416|   92| 121631|MI   |
|  23062|  24416|   30|  33515|MI   |
|  23062|  24416|   30|  33515|MI   |
|  23063|  24416|  605| 874132|MI   |
|  23063|  24416|  605| 874132|MI   |
|  23064|  24416|   29|  18569|MI   |
|  23064|  24416|   29|  18569|MI   |
|  23065|  24416|   25|  16850|MI   |
|  23065|  24416|   25|  16850|MI   |
|  23066|  24416|   14|   6312|MI   |
|  23066|  24416|   14|   6312|MI   |
|  23067|  24416|   24|  16574|MI   |
|  23067|  24416|   24|  16574|MI   |
|  23068|  24416|9|   6577|MI   |
|  23068|  24416|9|   6577|MI   |
|  23069|  24416|   14|  19386|MI   |
|  23069|  24416|   14|  19386|MI   |
|  23070|  24416|  108| 160778|MI   |
|  23070|  24416|  108| 160778|MI   |
|  23071|  24416|   18|  11005|MI   |
|  23071|  24416|   18|  11005|MI   |
|  23072|  24416|   14|  22541|MI   |
|  23072|  24416|   14|  22541|MI   |
|  23073|  24416|   90| 157056|MI   |
|  23073|  24416|   90| 157056|MI   |
|  23074|  24416|   77| 117667|MI   |
|  23074|  24416|   77| 117667|MI   |
|  23075|  24416|   26|  43130|MI   |
|  23075|  24416|   26|  43130|MI   |
|  23076|  24416|   30|  29389|MI   |
|  23076|  24416|   30|  29389|MI   |
|  23077|  24416|   12|   6121|MI   |
|  23077|  24416|   12|   6121|MI   |
|  23078|  24416|   36|  52161|MI   |
|  23078|  24416|   36|  52161|MI   |
|  23079|  24416|   31|  42983|MI   |
|  23079|  24416|   31|  42983|MI   |
|  23080|  24416|   53|  53357|MI   |
|  23080|  24416|   53|  53357|MI   |
|  23081|  24416|  152| 251896|MI   |
|  23081|  24416|  152| 251896|MI   |
|  23082|  24416| 1402|1437251|MI   |
|  23082|  24416| 1402|1437251|MI   |
|  23083|  24416|   20|  22793|MI   |
|  23083|  24416|   20|  22793|MI   |
|  1|  25929|  489| 506698|MS   |
|  1|  25929|  489| 506698|MS   |
|  25004|  25929|   21|  15599|MS   |
|  25004|  25929|   21|  15599|MS   |
|  25006|  25929|   28|  32415|MS   |
|  25006|  25929|   28|  32415|MS   |
|  25008|  25929|   16|   8292|MS   |
|  25008|  25929|   16|   8292|MS   |
|  25011|  25929|   19|  12459|MS   |
|  25011|  25929|   19|  12459|MS   |
|  25014|  25929|   19|  19107|MS   |
|  25014|  25929|   19|  19107|MS   |
|  25015|  25929|   20|  21205|MS   |
|  25015|  25929|   20|  21205|MS   |
|  25025|  25929|  105| 155226|MS   |
|  25025|  25929|  105| 155226|MS   |
|  25026|  25929|   17|  14746|MS   |
|  25026|  25929|   17|  14746|MS   |
|  25027|  25929|   13|   9731|MS   |
|  25027|  25929|   13|   9731|MS   |
|  25028|  25929|5|   1948|MS   |
|  25028|  25929|5|   1948|MS   |
|  25032|  25929|   16|   6700|MS   |
|  25032|  25929|   16|   6700|MS   |
|  25040|  25929|   11|   9293|MS   |
|  25040|  25929|   11|   9293|MS   |
|  25042|  25929|   19|  30388|MS   |
|  25042|  25929|   19|  30388|MS   |
|  25045|  25929|   20|  18877|MS   |
|  25045|  25929|   20|  18877|MS   |
|  25049|  25929|   18|   8079|MS   |
|  25049|  25929|   18|   8079|MS   |
|  25060|  25929|   11|   7330|MS   |
|  25060|  25929|   11|   7330|MS   |
|  25063|  25929|   10|   6513|MS   |
|  25063|  25929|   10|   6513|MS   |
|  25067|  25929|   18|  17876|MS   |
|  25067|  25929|   18|  17876|MS   |
|  25068|  25929|   22|  15694|MS   |
|  25068|  25929|   22|  15694|MS   |
|  25072|  25929|   12|   6992|MS   |
|  25072|  25929|   12|   6992|MS   |
|  25075|  25929|   22|  36094|MS   |
|  25075|  25929|   22|  36094|MS   |
|  25076|  25929|   20|  33712|MS   |
|  25076|  25929|   20|  33712|MS   |
|  25082|  25929|   27|  18422|MS   |
|  25082|  25929|   27|  18422|MS   |
|  1|  26005| 3943|4206423|MO   |
|  1|  26005| 3943|4206423|MO   |
|  1|  26005| 3943|4206423|MO   |
|  26001|  26005|   10|  18262|MO   |
|  26001|  26005|   10|  18262|MO   |
|  26001|  26005|   10|  18262|MO   |
|  26002|  26005|   19|  11749|MO   |
|  26002|  26005|   19|  11749|MO   |
|  26002|  26005|   19|  11749|MO   |
|  26003|  26005|6|   4647|MO   |
|  26003|  26005|6|   4647|MO   |
|  26003|  26005|6|   4647|MO   |
|  26004|  26005|   21|  17371|MO   |
|  26004|  26005|   21|  17371|MO   |
|  26004|  26005|   21|  17371|MO   |
|  26005|  26005|   19|  22486|MO   |
|  26005|  26005|   19|  22486|MO   |
|  26005|  26005|   19|  22486|MO   |
|  26006|  26005|   16|   9993|MO   |
|  26006|  26005|   16|   9993|MO   |
|  26006|  26005|   16|   9993|MO   |
|  26007|  26005|   16|  11938|MO   |
|  26007|  26005|   16|  11938|MO   |
|  26007|  26005|   16|  11938|MO   |
|  26008|  26005|   13|  13441|MO   |
|  26008|  26005|   13|  13441|MO   |
|  26008|  26005|   13|  13441|MO   |
|  26009|  26005|   15|   9475|MO   |
|  26009|  26005|   15|   9475|MO   |
|  26009|  26005|   15|   9475|MO   |
|  26010|  26005|   92| 112682|MO   |
|  26010|  26005|   92| 112682|MO   |
|  26010|  26005|   92| 112682|MO   |
|  26011|  26005|   51|  58738|MO   |
|  26011|  26005|   51|  58738|MO   |
|  26011|  26005|   51|  58738|MO   |
|  26012|  26005|   25|  36863|MO   |
|  26012|  26005|   25|  36863|MO   |
|  26012|  26005|   25|  36863|MO   |
|  26013|  26005|   10|   7382|MO   |
|  26013|  26005|   10|   7382|MO   |
|  26013|  26005|   10|   7382|MO   |
|  26014|  26005|   28|  27317|MO   |
|  26014|  26005|   28|  27317|MO   |
|  26014|  26005|   28|  27317|MO   |
|  26015|  26005|   26|  28764|MO   |
|  26015|  26005|   26|  28764|MO   |
|  26015|  26005|   26|  28764|MO   |
|  26016|  26005|   36|  48654|MO   |
|  26016|  26005|   36|  48654|MO   |
|  26016|  26005|   36|  48654|MO   |
|  26017|  26005|   17|   7245|MO   |
|  26017|  26005|   17|   7245|MO   |
|  26017|  26005|   17|   7245|MO   |
|  26018|  26005|8|   4615|MO   |
|  26018|  26005|8|   4615|MO   |
|  26018|  26005|8|   4615|MO   |
|  26019|  26005|   48|  67464|MO   |
|  26019|  26005|   48|  67464|MO   |
|  26019|  26005|   48|  67464|MO   |
|  26020|  26005|   14|  10270|MO   |
|  26020|  26005|   14|  10270|MO   |
|  26020|  26005|   14|  10270|MO   |
|  26021|  26005|   17|   7017|MO   |
|  26021|  26005|   17|   7017|MO   |
|  26021|  26005|   17|   7017|MO   |
|  26022|  26005|   28|  49809|MO   |
|  26022|  26005|   28|  49809|MO   |
|  26022|  26005|   28|  49809|MO   |
|  26023|  26005|   12|   5261|MO   |
|  26023|  26005|   12|   5261|MO   |
|  26023|  26005|   12|   5261|MO   |
|  26024|  26005|   75| 137399|MO   |
|  26024|  26005|   75| 137399|MO   |
|  26024|  26005|   75| 137399|MO   |
|  26025|  26005|9|  15790|MO   |
|  26025|  26005|9|  15790|MO   |
|  26025|  26005|9|  15790|MO   |
|  26026|  26005|   41|  51284|MO   |
|  26026|  26005|   41|  51284|MO   |
|  26026|  26005|   41|  51284|MO   |
|  26027|  26005|   15|  11054|MO   |
|  26027|  26005|   15|  11054|MO   |
|  26027|  26005|   15|  11054|MO   |
|  26028|  26005|   18|  16847|MO   |
|  26028|  26005|   18|  16847|MO   |
|  26028|  26005|   18|  16847|MO   |
|  26029|  26005|   13|   6381|MO   |
|  26029|  26005|   13|   6381|MO   |
|  26029|  26005|   13|   6381|MO   |
|  26030|  26005|   14|  12562|MO   |
|  26030|  26005|   14|  12562|MO   |
|  26030|  26005|   14|  12562|MO   |
|  26031|  26005|   12|   5580|MO   |
|  26031|  26005|   12|   5580|MO   |
|  26031|  26005|   12|   5580|MO   |
|  26032|  26005|   12|   6456|MO   |
|  26032|  26005|   12|   6456|MO   |
|  26032|  26005|   12|   6456|MO   |
|  26033|  26005|8|   9673|MO   |
|  26033|  26005|8|   9673|MO   |
|  26033|  26005|8|   9673|MO   |
|  26034|  26005|   25|  10631|MO   |
|  26034|  26005|   25|  10631|MO   |
|  26034|  26005|   25|  10631|MO   |
|  26035|  26005|   21|  24641|MO   |
|  26035|  26005|   21|  24641|MO   |
|  26035|  26005|   21|  24641|MO   |
|  26036|  26005|   57|  65556|MO   |
|  26036|  26005|   57|  65556|MO   |
|  26036|  26005|   57|  65556|MO   |
|  26037|  26005|   22|  11089|MO   |
|  26037|  26005|   22|  11089|MO   |
|  26037|  26005|   22|  11089|MO   |
|  26038|  26005|   11|   5408|MO   |
|  26038|  26005|   11|   5408|MO   |
|  26038|  26005|   11|   5408|MO   |
|  26039|  26005|  140| 204984|MO   |
|  26039|  26005|  140| 204984|MO   |
|  26039|  26005|  140| 204984|MO   |
|  26040|  26005|   22|   7037|MO   |
|  26040|  26005|   22|   7037|MO   |
|  26040|  26005|   22|   7037|MO   |
|  26041|  26005|   12|   6468|MO   |
|  26041|  26005|   12|   6468|MO   |
|  26041|  26005|   12|   6468|MO   |
|  26042|  26005|   20|  16576|MO   |
|  26042|  26005|   20|  16576|MO   |
|  26042|  26005|   20|  16576|MO   |
|  26043|  26005|   12|   6963|MO   |
|  26043|  26005|   12|   6963|MO   |
|  26043|  26005|   12|   6963|MO   |
|  26044|  26005|7|   4488|MO   |
|  26044|  26005|7|   4488|MO   |
|  26044|  26005|7|   4488|MO   |
|  26045|  26005|   10|   7500|MO   |
|  26045|  26005|   10|   7500|MO   |
|  26045|  26005|   10|   7500|MO   |
|  26046|  26005|   21|  26242|MO   |
|  26046|  26005|   21|  26242|MO   |
|  26046|  26005|   21|  26242|MO   |
|  26047|  26005|   12|   7266|MO   |
|  26047|  26005|   12|   7266|MO   |
|  26047|  26005|   12|   7266|MO   |
|  26049|  26005|   68|  80344|MO   |
|  26049|  26005|   68|  80344|MO   |
|  26049|  26005|   68|  80344|MO   |
|  26050|  26005|   84| 156770|MO   |
|  26050|  26005|   84| 156770|MO   |
|  26050|  26005|   84| 156770|MO   |
|  26051|  26005|   21|  29547|MO   |
|  26051|  26005|   21|  29547|MO   |
|  26051|  26005|   21|  29547|MO   |
|  26052|  26005|6|   3067|MO   |
|  26052|  26005|6|   3067|MO   |
|  26052|  26005|6|   3067|MO   |
|  26053|  26005|   25|  20445|MO   |
|  26053|  26005|   25|  20445|MO   |
|  26053|  26005|   25|  20445|MO   |
|  26054|  26005|   20|  23253|MO   |
|  26054|  26005|   20|  23253|MO   |
|  26054|  26005|   20|  23253|MO   |
|  26055|  26005|   20|  24845|MO   |
|  26055|  26005|   20|  24845|MO   |
|  26055|  26005|   20|  24845|MO   |
|  26056|  26005|   11|   7292|MO   |
|  26056|  26005|   11|   7292|MO   |
|  26056|  26005|   11|   7292|MO   |
|  26057|  26005|   24|  29254|MO   |
|  26057|  26005|   24|  29254|MO   |
|  26057|  26005|   24|  29254|MO   |
|  26058|  26005|   21|  11595|MO   |
|  26058|  26005|   21|  11595|MO   |
|  26058|  26005|   21|  11595|MO   |
|  26059|  26005|   14|   9520|MO   |
|  26059|  26005|   14|   9520|MO   |
|  26059|  26005|   14|   9520|MO   |
|  26060|  26005|   18|  12888|MO   |
|  26060|  26005|   18|  12888|MO   |
|  26060|  26005|   18|  12888|MO   |
|  26061|  26005|   13|  10721|MO   |
|  26061|  26005|   13|  10721|MO   |
|  26061|  26005|   13|  10721|MO   |
|  26062|  26005|8|   9934|MO   |
|  26062|  26005|8|   9934|MO   |
|  26062|  26005|8|   9934|MO   |
|  26063|  26005|   11|   6115|MO   |
|  26063|  26005|   11|   6115|MO   |
|  26063|  26005|   11|   6115|MO   |
|  26064|  26005|   22|  19321|MO   |
|  26064|  26005|   22|  19321|MO   |
|  26064|  26005|   22|  19321|MO   |
|  26065|  26005|   10|   2633|MO   |
|  26065|  26005|   10|   2633|MO   |
|  26065|  26005|   10|   2633|MO   |
|  26066|  26005|   21|  16986|MO   |
|  26066|  26005|   21|  16986|MO   |
|  26066|  26005|   21|  16986|MO   |
|  26067|  26005|9|   9299|MO   |
|  26067|  26005|9|   9299|MO   |
|  26067|  26005|9|   9299|MO   |
|  26068|  26005|   15|   9543|MO   |
|  26068|  26005|   15|   9543|MO   |
|  26068|  26005|   15|   9543|MO   |
|  26069|  26005|9|   6455|MO   |
|  26069|  26005|9|   6455|MO   |
|  26069|  26005|9|   6455|MO   |
|  26070|  26005|   11|   8363|MO   |
|  26070|  26005|   11|   8363|MO   |
|  26070|  26005|   11|   8363|MO   |
|  26071|  26005|   11|  14469|MO   |
|  26071|  26005|   11|  14469|MO   |
|  26071|  26005|   11|  14469|MO   |
|  26072|  26005|   24|  12706|MO   |
|  26072|  26005|   24|  12706|MO   |
|  26072|  26005|   24|  12706|MO   |
|  26073|  26005|   24|  40620|MO   |
|  26073|  26005|   24|  40620|MO   |
|  26073|  26005|   24|  40620|MO   |
|  26074|  26005|   20|  15360|MO   |
|  26074|  26005|   20|  15360|MO   |
|  26074|  26005|   20|  15360|MO   |
|  26075|  26005|   16|   7131|MO   |
|  26075|  26005|   16|   7131|MO   |
|  26075|  26005|   16|   7131|MO   |
|  26076|  26005|   20|   9444|MO   |
|  26076|  26005|   20|   9444|MO   |
|  26076|  26005|   20|   9444|MO   |
|  26077|  26005|   11|   8472|MO   |
|  26077|  26005|   11|   8472|MO   |
|  26077|  26005|   11|   8472|MO   |
|  26078|  26005|   17|  20076|MO   |
|  26078|  26005|   17|  20076|MO   |
|  26078|  26005|   17|  20076|MO   |
|  26079|  26005|   19|  11534|MO   |
|  26079|  26005|   19|  11534|MO   |
|  26079|  26005|   19|  11534|MO   |
|  26080|  26005|   26|  27406|MO   |
|  26080|  26005|   26|  27406|MO   |
|  26080|  26005|   26|  27406|MO   |
|  26081|  26005|   39|  25888|MO   |
|  26081|  26005|   39|  25888|MO   |
|  26081|  26005|   39|  25888|MO   |
|  26082|  26005|   17|  12912|MO   |
|  26082|  26005|   17|  12912|MO   |
|  26082|  26005|   17|  12912|MO   |
|  26083|  26005|   35|  68435|MO   |
|  26083|  26005|   35|  68435|MO   |
|  26083|  26005|   35|  68435|MO   |
|  26084|  26005|   24|  18393|MO   |
|  26084|  26005|   24|  18393|MO   |
|  26084|  26005|   24|  18393|MO   |
|  26085|  26005|   10|  21534|MO   |
|  26085|  26005|   10|  21534|MO   |
|  26085|  26005|   10|  21534|MO   |
|  26086|  26005|   11|   4220|MO   |
|  26086|  26005|   11|   4220|MO   |
|  26086|  26005|   11|   4220|MO   |
|  26087|  26005|9|   8244|MO   |
|  26087|  26005|9|   8244|MO   |
|  26087|  26005|9|   8244|MO   |
|  26088|  26005|   15|  15725|MO   |
|  26088|  26005|   15|  15725|MO   |
|  26088|  26005|   15|  15725|MO   |
|  26089|  26005|   13|  15528|MO   |
|  26089|  26005|   13|  15528|MO   |
|  26089|  26005|   13|  15528|MO   |
|  26090|  26005|   14|   7823|MO   |
|  26090|  26005|   14|   7823|MO   |
|  26090|  26005|   14|   7823|MO   |
|  26091|  26005|   14|   9250|MO   |
|  26091|  26005|   14|   9250|MO   |
|  26091|  26005|   14|   9250|MO   |
|  26094|  26005|   29|  38738|MO   |
|  26094|  26005|   29|  38738|MO   |
|  26094|  26005|   29|  38738|MO   |
|  26097|  26005|   14|  12030|MO   |
|  26097|  26005|   14|  12030|MO   |
|  26097|  26005|   14|  12030|MO   |
|  26098|  26005|   19|  16349|MO   |
|  26098|  26005|   19|  16349|MO   |
|  26098|  26005|   19|  16349|MO   |
|  26099|  26005|6|   3576|MO   |
|  26099|  26005|6|   3576|MO   |
|  26099|  26005|6|   3576|MO   |
|  26100|  26005|8|   3014|MO   |
|  26100|  26005|8|   3014|MO   |
|  26100|  26005|8|   3014|MO   |
|  26101|  26005|   27|  25016|MO   |
|  26101|  26005|   27|  25016|MO   |
|  26101|  26005|   27|  25016|MO   |
|  26102|  26005|   11|   7470|MO   |
|  26102|  26005|   11|   7470|MO   |
|  26102|  26005|   11|   7470|MO   |
|  26103|  26005|9|   5027|MO   |
|  26103|  26005|9|   5027|MO   |
|  26103|  26005|9|   5027|MO   |
|  26104|  26005|   22|  22545|MO   |
|  26104|  26005|   22|  22545|MO   |
|  26104|  26005|   22|  22545|MO   |
|  26105|  26005|   21|  23897|MO   |
|  26105|  26005|   21|  23897|MO   |
|  26105|  26005|   21|  23897|MO   |
|  26106|  26005|   15|   4915|MO   |
|  26106|  26005|   15|   4915|MO   |
|  26106|  26005|   15|   4915|MO   |
|  26107|  26005|   22|  37414|MO   |
|  26107|  26005|   22|  37414|MO   |
|  26107|  26005|   22|  37414|MO   |
|  26108|  26005|   22|  15149|MO   |
|  26108|  26005|   22|  15149|MO   |
|  26108|  26005|   22|  15149|MO   |
|  26109|  26005|   34|  25592|MO   |
|  26109|  26005|   34|  25592|MO   |
|  26109|  26005|   34|  25592|MO   |
|  26110|  26005|   25|  19706|MO   |
|  26110|  26005|   25|  19706|MO   |
|  26110|  26005|   25|  19706|MO   |
|  26111|  26005|   19|  21329|MO   |
|  26111|  26005|   19|  21329|MO   |
|  26111|  26005|   19|  21329|MO   |
|  26112|  26005|   19|   9198|MO   |
|  26112|  26005|   19|   9198|MO   |
|  26112|  26005|   19|   9198|MO   |
|  26113|  26005|   15|  21337|MO   |
|  26113|  26005|   15|  21337|MO   |
|  26113|  26005|   15|  21337|MO   |
|  26114|  26005|7|   1761|MO   |
|  26114|  26005|7|   1761|MO   |
|  26114|  26005|7|   1761|MO   |
|  26115|  26005|   19|  13639|MO   |
|  26115|  26005|   19|  13639|MO   |
|  26115|  26005|   19|  13639|MO   |
|  26129|  26005|  480| 736709|MO   |
|  26129|  26005|  480| 736709|MO   |
|  26129|  26005|  480| 736709|MO   |
|  26132|  26005|  208| 281316|MO   |
|  26132|  26005|  208| 281316|MO   |
|  26132|  26005|  208| 281316|MO   |
|  26136|  26005|  164| 220353|MO   |
|  26136|  26005|  164| 220353|MO   |
|  26136|  26005|  164| 220353|MO   |
|  26139|  26005|  704| 480337|MO   |
|  26139|  26005|  704| 480337|MO   |
|  26139|  26005|  704| 480337|MO   |
|  26145|  26005|   18|   7328|MO   |
|  26145|  26005|   18|   7328|MO   |
|  26145|  26005|   18|   7328|MO   |
|  1|  26021|  311| 458547|MO   |
|  1|  26021|  311| 458547|MO   |
|  1|  26021|  311| 458547|MO   |
|  26129|  26021|  208| 319241|MO   |
|  26129|  26021|  208| 319241|MO   |
|  26129|  26021|  208| 319241|MO   |
|  26132|  26021|  103| 139306|MO   |
|  26132|  26021|  103| 139306|MO   |
|  26132|  26021|  103| 139306|MO   |
|  1|  26023|  333| 478278|MO   |
|  1|  26023|  333| 478278|MO   |
|  1|  26023|  333| 478278|MO   |
|  26057|  26023|   24|  29254|MO   |
|  26057|  26023|   24|  29254|MO   |
|  26057|  26023|   24|  29254|MO   |
|  26129|  26023|  170| 260918|MO   |
|  26129|  26023|  170| 260918|MO   |
|  26129|  26023|  170| 260918|MO   |
|  26136|  26023|  139| 188106|MO   |
|  26136|  26023|  139| 188106|MO   |
|  26136|  26023|  139| 188106|MO   |
|  1|  26025|  305| 467360|MO   |
|  1|  26025|  305| 467360|MO   |
|  1|  26025|  305| 467360|MO   |
|  26050|  26025|   84| 156770|MO   |
|  26050|  26025|   84| 156770|MO   |
|  26050|  26025|   84| 156770|MO   |
|  26097|  26025|   14|  12030|MO   |
|  26097|  26025|   14|  12030|MO   |
|  26097|  26025|   14|  12030|MO   |
|  26129|  26025|  102| 156550|MO   |
|  26129|  26025|  102| 156550|MO   |
|  26129|  26025|  102| 156550|MO   |
|  26132|  26025|  105| 142010|MO   |
|  26132|  26025|  105| 142010|MO   |
|  26132|  26025|  105| 142010|MO   |
|  1|  26027|  468| 420360|MO   |
|  1|  26027|  468| 420360|MO   |
|  1|  26027|  468| 420360|MO   |
|  26006|  26027|   16|   9993|MO   |
|  26006|  26027|   16|   9993|MO   |
|  26006|  26027|   16|   9993|MO   |
|  26007|  26027|   16|  11938|MO   |
|  26007|  26027|   16|  11938|MO   |
|  26007|  26027|   16|  11938|MO   |
|  26008|  26027|   13|  13441|MO   |
|  26008|  26027|   13|  13441|MO   |
|  26008|  26027|   13|  13441|MO   |
|  26015|  26027|   24|  25445|MO   |
|  26015|  26027|   24|  25445|MO   |
|  26015|  26027|   24|  25445|MO   |
|  26019|  26027|   29|  39354|MO   |
|  26019|  26027|   29|  39354|MO   |
|  26019|  26027|   29|  39354|MO   |
|  26020|  26027|   14|  10270|MO   |
|  26020|  26027|   14|  10270|MO   |
|  26020|  26027|   14|  10270|MO   |
|  26026|  26027|   40|  12521|MO   |
|  26026|  26027|   40|  12521|MO   |
|  26026|  26027|   40|  12521|MO   |
|  26029|  26027|   13|   6381|MO   |
|  26029|  26027|   13|   6381|MO   |
|  26029|  26027|   13|   6381|MO   |
|  26030|  26027|   14|  12562|MO   |
|  26030|  26027|   14|  12562|MO   |
|  26030|  26027|   14|  12562|MO   |
|  26042|  26027|   20|  16576|MO   |
|  26042|  26027|   20|  16576|MO   |
|  26042|  26027|   20|  16576|MO   |
|  26043|  26027|   12|   6963|MO   |
|  26043|  26027|   12|   6963|MO   |
|  26043|  26027|   12|   6963|MO   |
|  26051|  26027|   21|  29547|MO   |
|  26051|  26027|   21|  29547|MO   |
|  26051|  26027|   21|  29547|MO   |
|  26053|  26027|   25|  20445|MO   |
|  26053|  26027|   25|  20445|MO   |
|  26053|  26027|   25|  20445|MO   |
|  26054|  26027|   20|  23253|MO   |
|  26054|  26027|   20|  23253|MO   |
|  26054|  26027|   20|  23253|MO   |
|  26068|  26027|   15|   9543|MO   |
|  26068|  26027|   15|   9543|MO   |
|  26068|  26027|   15|   9543|MO   |
|  26071|  26027|   11|  14469|MO   |
|  26071|  26027|   11|  14469|MO   |
|  26071|  26027|   11|  14469|MO   |
|  26080|  26027|   26|  27406|MO   |
|  26080|  26027|   26|  27406|MO   |
|  26080|  26027|   26|  27406|MO   |
|  26084|  26027|   13|   9196|MO   |
|  26084|  26027|   13|   9196|MO   |
|  26084|  26027|   13|   9196|MO   |
|  26085|  26027|   10|  21534|MO   |
|  26085|  26027|   10|  21534|MO   |
|  26085|  26027|   10|  21534|MO   |
|  26089|  26027|   13|  15528|MO   |
|  26089|  26027|   13|  15528|MO   |
|  26089|  26027|   13|  15528|MO   |
|  26098|  26027|   19|  16349|MO   |
|  26098|  26027|   19|  16349|MO   |
|  26098|  26027|   19|  16349|MO   |
|  26109|  26027|   34|  25592|MO   |
|  26109|  26027|   34|  25592|MO   |
|  26109|  26027|   34|  25592|MO   |
|  26113|  26027|   15|  21337|MO   |
|  26113|  26027|   15|  21337|MO   |
|  26113|  26027|   15|  21337|MO   |
|  26139|  26027|   17|  13389|MO   |
|  26139|  26027|   17|  13389|MO   |
|  26139|  26027|   17|  13389|MO   |
|  26145|  26027|   18|   7328|MO   |
|  26145|  26027|   18|   7328|MO   |
|  26145|  26027|   18|   7328|MO   |
|  1|  26029|  648| 448592|MO   |
|  1|  26029|  648| 448592|MO   |
|  1|  26029|  648| 448592|MO   |
|  26019|  26029|   20|  28110|MO   |
|  26019|  26029|   20|  28110|MO   |
|  26019|  26029|   20|  28110|MO   |
|  26139|  26029|  628| 420482|MO   |
|  26139|  26029|  628| 420482|MO   |
|  26139|  26029|  628| 420482|MO   |
|  1|  26031|  498| 423385|MO   |
|  1|  26031|  498| 423385|MO   |
|  1|  26031|  498| 423385|MO   |
|  26002|  26031|   19|  11749|MO   |
|  26002|  26031|   19|  11749|MO   |
|  26002|  26031|   19|  11749|MO   |
|  26003|  26031|6|   4647|MO   |
|  26003|  26031|6|   4647|MO   |
|  26003|  26031|6|   4647|MO   |
|  26011|  26031|   51|  58738|MO   |
|  26011|  26031|   51|  58738|MO   |
|  26011|  26031|   51|  58738|MO   |
|  26013|  26031|   10|   7382|MO   |
|  26013|  26031|   10|   7382|MO   |
|  26013|  26031|   10|   7382|MO   |
|  26017|  26031|   16|   3268|MO   |
|  26017|  26031|   16|   3268|MO   |
|  26017|  26031|   16|   3268|MO   |
|  26021|  26031|   17|   7017|MO   |
|  26021|  26031|   17|   7017|MO   |
|  26021|  26031|   17|   7017|MO   |
|  26024|  26031|   75| 137399|MO   |
|  26024|  26031|   75| 137399|MO   |
|  26024|  26031|   75| 137399|MO   |
|  26025|  26031|9|  15790|MO   |
|  26025|  26031|9|  15790|MO   |
|  26025|  26031|9|  15790|MO   |
|  26027|  26031|   15|  11054|MO   |
|  26027|  26031|   15|  11054|MO   |
|  26027|  26031|   15|  11054|MO   |
|  26031|  26031|   12|   5580|MO   |
|  26031|  26031|   12|   5580|MO   |
|  26031|  26031|   12|   5580|MO   |
