l;30243200;29534;;;No;;0;3;
l;29499776;28808;William;;Straus;;0;54451;
l;30257536;29548;;;No;;0;3;
l;29885824;29185;John;;Fernandes;;0;0;
l;30271872;29562;;;No;;0;3;
l;30286208;29576;;;No;;0;3;
l;30300544;29590;;;Yes;;0;2;
l;30314880;29604;;;Yes;;0;2;
l;30329216;29618;;;No;;0;3;
l;30343552;29632;;;No;;0;3;
l;29971840;29269;Michael;;Atwill;;0;0;
l;30357888;29646;;;Yes;;0;2;
l;29986176;29283;Paul;;Nordborg;;0;0;
l;30372224;29660;;;Yes;;0;2;
l;30000512;29297;Peter;;Winters;;0;0;
l;30386560;29674;;;Yes;;0;2;
l;30014848;29311;Christopher;;Leisey;;0;0;
l;29643136;28948;Susan;;Pope;;0;54503;
l;30043520;29339;Robert;;Burns;;0;0;
l;30057856;29353;William;;Doherty;;0;0;
l;29686144;28990;Mike;;Capuano;;0;889;
